gene,t_stat,p_value,fdr,cohens_d,mean_ad,mean_control,abs_t_stat,abs_effect_size,mi_score,xgb_gain,elastic_net_coef,mrmr_score,stability_freq,vote_score,vote_count,quality_score
PSD3,-7.186053930587024,1.7604533916597184e-12,4.273123857528125e-12,-0.5226964141102289,-0.19696341549695473,0.310200222315758,7.186053930587024,0.5226964141102289,0.0,0.0,0.0,0.0,0.0,0.0,0,0.27036854451278736
TSPAN14,7.01346146130736,6.428617211742397e-12,1.5186752281751682e-11,0.5352622839386924,0.20139935496376485,-0.3171864405701133,7.01346146130736,0.5352622839386924,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2703306843457284
MAN2C1,6.966133985071002,9.167689059055789e-12,2.1494645172289367e-11,0.5385944942359999,0.202572347684239,-0.3190338019277922,6.966133985071002,0.5385944942359999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2703074063870101
ANKRD10,6.961728682249193,9.460722578006375e-12,2.2166073251427613e-11,0.5386678589408997,0.20259815746549334,-0.31907445008502955,6.961728682249193,0.5386678589408997,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2702783436608379
BMP1,7.106926471007325,3.1547613748312892e-12,7.567333160824585e-12,0.5267841289492943,0.1984086053903508,-0.31247627051024135,7.106926471007325,0.5267841289492943,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2701611348719484
NEFH,-7.392077762864076,3.9346027982420995e-13,9.847359711447943e-13,-0.5049855201703151,-0.19067801947856303,0.3003012710951586,7.392077762864076,0.5049855201703151,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2701058223367977
NR3C2,-7.11802152682969,2.895476288900047e-12,6.963794901087077e-12,-0.5254580845101366,-0.19794001727403177,0.31173828504481516,7.11802152682969,0.5254580845101366,0.0,0.0,0.0,0.0,0.0,0.0,0,0.27010470563868416
COPS2,-7.001386974302173,6.940928572576146e-12,1.6362165347870223e-11,-0.5338655708208269,-0.20090727220414925,0.3164114530880717,7.001386974302173,0.5338655708208269,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2700695481597016
WASF2,7.068887721660593,4.177374471625607e-12,9.946177147255531e-12,0.5287468840950394,0.19910178708093296,-0.3135679712912267,7.068887721660593,0.5287468840950394,0.0,0.0,0.0,0.0,0.0,0.0,0,0.27006116361455856
HEBP1,7.04884740402566,4.84406390761044e-12,1.1506092780071347e-11,0.5298128705016841,0.19947805723032985,-0.314160564000382,7.04884740402566,0.5298128705016841,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2700121213451181
FBXO17,7.0155260801012265,6.214963211491257e-12,1.4695936463846063e-11,0.5321126204224423,0.20028933429631285,-0.3154382547105724,7.0155260801012265,0.5321126204224423,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26999047104441964
NUDT9,-7.121426146938208,2.807524804668166e-12,6.7555219564592484e-12,-0.5241400112637151,-0.19747402897409616,0.3110043940637433,7.121426146938208,0.5241400112637151,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26998389961021096
SH2D2A,7.165264528700078,2.0240507276262617e-12,4.903410270009155e-12,0.5207922790195576,0.19628951019865792,-0.30913888017349794,7.165264528700078,0.5207922790195576,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2699757965419085
ERF,7.073373194856945,4.022129651019618e-12,9.590271391979648e-12,0.5276539514257201,0.19871585794515367,-0.31296016651989006,7.073373194856945,0.5276539514257201,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26997510418051673
SFTPB,7.0838775850534725,3.7081837815101645e-12,8.857521585500953e-12,0.5264046771776845,0.19827453981782056,-0.31226512891168606,7.0838775850534725,0.5264046771776845,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26992238050771755
FAM46C,7.004686674117217,6.714177983299385e-12,1.584260294357238e-11,0.5322343139606919,0.20033224533475558,-0.3155058358582206,7.004686674117217,0.5322343139606919,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26991228004027124
PINK1,-7.029629169331395,5.523028956057218e-12,1.3090798387653073e-11,-0.5289825866763187,-0.19918499723881541,0.31369902004161804,7.029629169331395,0.5289825866763187,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2697546788281348
ADAMTS13,6.9994701845145855,6.899741945470943e-12,1.626891669212036e-11,0.5306437079389387,0.19977122620974702,-0.314622279605596,6.9994701845145855,0.5306437079389387,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2696873372709309
COQ2,-7.103125068989455,3.170870582914093e-12,7.604146873634204e-12,-0.5224956971823322,-0.19689239960437332,0.3100883784710023,7.103125068989455,0.5224956971823322,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26964178490744506
LAMB3,-7.075646463578144,3.890924287418898e-12,9.281863124456983e-12,-0.5244725582906501,-0.19759161719766757,0.3111895852729853,7.075646463578144,0.5244725582906501,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2696330582000581
CENPB,7.082748931589215,3.689263627625981e-12,8.819770123912554e-12,0.5239061410388572,0.19739132451397734,-0.3108741417432699,7.082748931589215,0.5239061410388572,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26962901548585716
MTF1,7.1295380881814525,2.6010146986830593e-12,6.269192877941467e-12,0.5201824466156103,0.19607358538074726,-0.3087988173940715,7.1295380881814525,0.5201824466156103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2696032589497281
MRPS14,-7.059230945488845,4.391222725364044e-12,1.0445375124370477e-11,-0.5253800674400588,-0.19791244133504943,0.31169485534300323,7.059230945488845,0.5253800674400588,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2695967860632972
MYOG,-6.986299105579619,7.539281864273218e-12,1.77224616785942e-11,-0.5299505883247194,-0.19952665826799373,0.3142371064011627,6.986299105579619,0.5299505883247194,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26949680666535214
PDCL,7.0859424043197885,3.5747104230222464e-12,8.554108063338538e-12,0.5221374776115576,0.19676564510000707,-0.3098887511679531,7.0859424043197885,0.5221374776115576,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2694552389697961
ING1,6.950751718493274,9.79776239114799e-12,2.2950355885014807e-11,0.5319863043770358,0.20024479132238132,-0.3153681034066698,6.950751718493274,0.5319863043770358,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26942627086435833
MRPL4,-7.004006389282806,6.577151830601363e-12,1.5530293925060847e-11,-0.5279227501904603,-0.19881078822252024,0.31310967343754936,7.004006389282806,0.5279227501904603,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2694167971136173
PRKCSH,6.909137144873132,1.3358263547936547e-11,3.109347678916853e-11,0.5349849645717372,0.20130167079542116,-0.3170325965140441,6.909137144873132,0.5349849645717372,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26941360361293276
OTUB2,-7.060047714019723,4.324618918329536e-12,1.0289397240487985e-11,-0.5235832022306409,-0.19727711120356298,0.31069426572825776,7.060047714019723,0.5235832022306409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2693996311428048
GNAT1,-7.009320809549696,6.313806784572899e-12,1.4926126365898177e-11,-0.5273250032543629,-0.1985996727341057,0.3127771849331551,7.009320809549696,0.5273250032543629,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26939401768318627
TXNL1,-7.0617570540146275,4.257301610833582e-12,1.0134063290658235e-11,-0.5228859788226643,-0.1970304810216122,0.31030584467515987,7.0617570540146275,0.5228859788226643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2693349505423289
AVPI1,-7.143342765719578,2.3241710518810673e-12,5.619561838378133e-12,-0.5167433907268671,-0.19485505084475543,0.3068797316440105,7.143342765719578,0.5167433907268671,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26932983480333755
RPP38,-7.02519568104791,5.589406078071952e-12,1.3244981496969647e-11,-0.5255466640870476,-0.19797132572133266,0.3117875931220979,7.02519568104791,0.5255466640870476,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26932679138334037
GPM6B,6.976496361866956,8.039656540614905e-12,1.8880896925147616e-11,0.5291609979886196,0.19924797722053525,-0.3137982080267659,6.976496361866956,0.5291609979886196,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26932391184467075
CKAP4,-6.908069174180935,1.3382838998556784e-11,3.114341712394387e-11,-0.5340967779867548,-0.20098874689315474,0.31653976862616157,6.908069174180935,0.5340967779867548,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26930365749335766
EXOSC1,-7.140792917186338,2.362066308868498e-12,5.7084222345802605e-12,-0.5162872211300477,-0.19469331024255426,0.30662500428444067,7.140792917186338,0.5162872211300477,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26925637796182295
MARCO,7.075811772550986,3.816579912196199e-12,9.111046185991453e-12,0.5208942095285395,0.19632559648966,-0.3091957129384191,7.075811772550986,0.5208942095285395,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26922803199321743
SRR,-7.048377197860831,4.669828558974783e-12,1.1100156905722152e-11,-0.5225063668815503,-0.19689617478898278,0.3100943240579121,7.048377197860831,0.5225063668815503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2691782559356711
MAT2A,6.933401083889817,1.1003427436760122e-11,2.5714167465769792e-11,0.5310876022736752,0.1999278231315173,-0.31486890611652774,6.933401083889817,0.5310876022736752,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26917691097235297
CREBBP,7.118310557727706,2.7782900848532518e-12,6.686788844205523e-12,0.5171229596753293,0.19498961221376393,-0.3070916540788105,7.118310557727706,0.5171229596753293,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26916045422476353
CYP11A1,7.0232010443242014,5.627852324993356e-12,1.3332920497450435e-11,0.5242281764047915,0.1975052053999452,-0.31105349421873385,7.0232010443242014,0.5242281764047915,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2691601053568331
TBC1D2,6.8635828468288755,1.84650232483847e-11,4.271133187534825e-11,0.5360026753105184,0.20166010608819596,-0.3175971008775724,6.8635828468288755,0.5360026753105184,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26914249645359417
BCL2A1,7.021398016329937,5.686103386919782e-12,1.3464530938279086e-11,0.5237834076056455,0.19734791908109914,-0.3108057819674467,7.021398016329937,0.5237834076056455,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26909428299064514
GTF2H1,-7.08919028900488,3.4263963556683807e-12,8.203133131668531e-12,-0.5180582709216383,-0.19532111460204007,0.3076137414638405,7.08919028900488,0.5180582709216383,0.0,0.0,0.0,0.0,0.0,0.0,0,0.269019492438619
C3ORF18,-6.984082857153911,7.475174381242092e-12,1.7588334629697625e-11,-0.5257928159472923,-0.19805832295390294,0.3119246061852359,6.984082857153911,0.5257928159472923,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2690057529851072
GSR,-6.832957541480871,2.2868484303718214e-11,5.26286238956448e-11,-0.5362569385258898,-0.201749636580074,0.3177381036034681,6.832957541480871,0.5362569385258898,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2689114052372985
GLRA3,-7.0101207570992985,6.12681691848754e-12,1.4494372994411977e-11,-0.5229075835802107,-0.19703812422019576,0.3103178820471406,7.0101207570992985,0.5229075835802107,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2688990769431252
FAH,7.0035652045992425,6.422408567327176e-12,1.517567706214312e-11,0.5230995757739753,0.19710604349582556,-0.31042484898994027,7.0035652045992425,0.5230995757739753,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2688652350217815
MGAT5,-6.935680739954761,1.0634742097155908e-11,2.486422133326613e-11,-0.528079320655652,-0.19886607924872876,0.3131967519875539,6.935680739954761,0.528079320655652,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2688545812486485
OTUD3,-7.140940178140895,2.3272574419616212e-12,5.625661547158862e-12,-0.5126740095371071,-0.1934112981548565,0.3046059469198435,7.140940178140895,0.5126740095371071,0.0,0.0,0.0,0.0,0.0,0.0,0,0.268847238823533
GYG2,7.1261669820328155,2.5901157381794193e-12,6.245939884698909e-12,0.5134836468963485,0.19369870668111977,-0.3050585903131185,7.1261669820328155,0.5134836468963485,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26881379164806696
ACVR2B,6.956780425668593,9.06293105526399e-12,2.1254021349292735e-11,0.5259850935873365,0.19812627421809265,-0.3120316235072476,6.956780425668593,0.5259850935873365,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2687958284735393
SGPP1,-6.906774820071829,1.3141252773009013e-11,3.060976521059579e-11,-0.5297004152989607,-0.19943836968643983,0.3140980595758567,6.906774820071829,0.5297004152989607,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2687933304121408
POLR2D,-6.836312239601505,2.2133431594654813e-11,5.0960503055651604e-11,-0.5347844060375077,-0.20123101915202324,0.3169213263300096,6.836312239601505,0.5347844060375077,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26877263192642187
TRIM66,6.986167971611173,7.272674084041793e-12,1.711590663353481e-11,0.5234942692740009,0.1972456561357526,-0.3106447267364475,6.986167971611173,0.5234942692740009,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26876238366492194
SLC15A2,6.99361922512931,6.880140223892691e-12,1.6226531090423665e-11,0.5229112382185017,0.19703941712998255,-0.31031991826742916,6.99361922512931,0.5229112382185017,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26875941470407416
BCCIP,-6.89191544759899,1.4563355320680615e-11,3.3819648547164546e-11,-0.5295715982778232,-0.19939290580508626,0.31402645792298994,6.89191544759899,0.5295715982778232,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26865256189564446
PQLC3,7.013509136401015,5.888935289637251e-12,1.3941523511828607e-11,0.5198901236250345,0.19597006557325966,-0.30863578271467623,7.013509136401015,0.5198901236250345,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26858511641351807
PSKH1,7.071438895867729,3.83067933970473e-12,9.142518051074346e-12,0.5150334661959067,0.19424864404163575,-0.30592469375198766,7.071438895867729,0.5150334661959067,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2685252475044575
LAMA3,7.078978081525377,3.6201978782696727e-12,8.658805421281957e-12,0.5142069188911232,0.1939553889374817,-0.30546284250781214,7.078978081525377,0.5142069188911232,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26849536635942806
AASS,6.8457552023774895,2.0319077314416176e-11,4.684793501390341e-11,0.5315986272213842,0.20010807176567294,-0.3151527820142286,6.8457552023774895,0.5315986272213842,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26849094954042396
CPB1,7.033467919026414,5.042247852464108e-12,1.1973989011526115e-11,0.5168203435221096,0.19488233289083634,-0.306922698490098,7.033467919026414,0.5168203435221096,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2684058753174213
GATA3,6.994141294207584,6.7287574867917664e-12,1.5873251825967528e-11,0.5193936993642584,0.19579424355887665,-0.3083588783575326,6.994141294207584,0.5193936993642584,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26836432374348657
CCDC86,6.891505778767253,1.4371621312259474e-11,3.3382162512837284e-11,0.5269022785533711,0.1984503456174452,-0.3125420077320061,6.891505778767253,0.5269022785533711,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26834590252335544
CFD,7.0692550123522375,3.8563270199833276e-12,9.201529999152186e-12,0.5129912828554155,0.1935239347568629,-0.3047833397564548,7.0692550123522375,0.5129912828554155,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26827475753141816
CFDP1,-6.935995421583561,1.0298552791045485e-11,2.4095137226306838e-11,-0.5228991913187209,-0.1970351552642926,0.31031320620021086,6.935995421583561,0.5228991913187209,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2682688925131484
GPS2,6.844588144121277,2.024279146126914e-11,4.668283308108301e-11,0.5296937649527277,0.19943602260530455,-0.314094363127517,6.844588144121277,0.5296937649527277,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2682646880911397
C16ORF58,-7.021054053431767,5.47935385364531e-12,1.2990363613594738e-11,-0.5159896424127922,-0.19458778621275602,0.30645881312949413,7.021054053431767,0.5159896424127922,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26820614597445547
NHLH2,-6.970604181633414,7.942962086846264e-12,1.8658203009840564e-11,-0.519609387446327,-0.19587063903975632,0.30847919458526185,6.970604181633414,0.519609387446327,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2681890210344651
CHMP1B,-6.985948202988587,7.091671907830121e-12,1.6713571974510614e-11,-0.518446963003422,-0.1954588470275561,0.3078306580364322,6.985948202988587,0.518446963003422,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26818724418320394
MAP3K7,-6.95702982710777,8.758697577016659e-12,2.0545372624254587e-11,-0.5201519275456118,-0.19606277821206874,0.3087817970447925,6.95702982710777,0.5201519275456118,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26813541356882553
RYK,6.901029994651475,1.3231018944265781e-11,3.080447867569787e-11,0.5241042079570113,0.1974613681486891,-0.310984454366578,6.901029994651475,0.5241042079570113,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2681089458410579
CTNNA1,-6.916931753408641,1.1699816739911075e-11,2.7284081981554308e-11,-0.5219436695289567,-0.19669706028417458,0.3097807360573048,6.916931753408641,0.5219436695289567,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2679985375223174
GMDS,-7.073363187253684,3.705475639703833e-12,8.854285937247776e-12,-0.5101872612324332,-0.19252804035145288,0.303214892818321,7.073363187253684,0.5101872612324332,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2679911495274436
PTPRZ1,6.917706482902505,1.1627960581900472e-11,2.712918994108196e-11,0.5218068861720554,0.19664865257929362,-0.3097044981388264,6.917706482902505,0.5218068861720554,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2679895781277621
SEC23IP,-6.970288993688117,7.871931752957188e-12,1.8495704055147294e-11,-0.5174442252477408,-0.19510349053173245,0.30727100250991,6.970288993688117,0.5174442252477408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2679404259857119
SEC14L5,-7.03801249321134,4.7837081531311e-12,1.1365434676601169e-11,-0.5121928024699509,-0.19324043919588305,0.30433685894264945,7.03801249321134,0.5121928024699509,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2679188561436854
CCDC102B,6.925612204449897,1.093033729939599e-11,2.5549343462592832e-11,0.5205776183858205,0.19621351004151794,-0.3090191865462222,6.925612204449897,0.5205776183858205,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26791706735128173
SOX18,7.058956701482199,4.100369675090177e-12,9.767491581640825e-12,0.5103154409939235,0.19257358644897887,-0.3032866239544911,7.058956701482199,0.5103154409939235,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26788341519114633
LY9,6.886083588339625,1.458494150646416e-11,3.386189838939725e-11,0.5229814114800446,0.1970642421644821,-0.3103590155342988,6.886083588339625,0.5229814114800446,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2678545421573618
AGER,6.95688401764725,8.650071360111203e-12,2.0295336682009856e-11,0.517578445677932,0.19515106359405668,-0.30734592593907395,6.95688401764725,0.517578445677932,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2678418793123981
TMCC2,6.930061285665048,1.0536091760083979e-11,2.463934673322357e-11,0.5195212053504089,0.19583940614196393,-0.308430005491873,6.930061285665048,0.5195212053504089,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26783484690134696
TMEM100,6.843793761573269,1.9847550528947065e-11,4.5803098688883385e-11,0.5255428375277018,0.19796997324430474,-0.3117854630885909,6.843793761573269,0.5255428375277018,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2677864817218699
PHKG1,7.05238628108665,4.286698532570654e-12,1.0201606593606984e-11,0.5099348979994873,0.1924383623009172,-0.3030736577004029,7.05238628108665,0.5099348979994873,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2677844184140706
JAM3,6.760313802928085,3.608737935848566e-11,8.214096542235927e-11,0.529362200100569,0.1993189976767401,-0.313910059058844,6.760313802928085,0.529362200100569,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2675116453149046
ABCC9,6.844882854718688,1.9406576419803837e-11,4.4816529210102286e-11,0.523012290648015,0.1970751660235799,-0.3103762196608299,6.844882854718688,0.523012290648015,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2675083068049685
SLC4A4,6.796577029052145,2.7600591384337525e-11,6.327090092031989e-11,0.5262300973403706,0.1982128523104789,-0.31216797646110284,6.796577029052145,0.5262300973403706,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26746372990215606
USP6NL,-6.800042217103548,2.6867930716863994e-11,6.164800378965967e-11,-0.5257229085697913,-0.19803361641910755,0.31188569554507717,6.800042217103548,0.5257229085697913,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26743553841923745
HMGA1,-6.599002657757855,1.1520903888001881e-10,2.5530670893904703e-10,-0.5402080004489165,-0.20313982342092723,0.3199275267813903,6.599002657757855,0.5402080004489165,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26737418364207005
PHF20,-6.755911411659952,3.697470731376347e-11,8.410313438894101e-11,-0.5284216023567779,-0.19898694135483552,0.313387099276598,6.755911411659952,0.5284216023567779,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26736744127322154
EIF1AY,-7.004684752870404,5.970082857410622e-12,1.4126931484071934e-11,-0.5095622066955756,-0.19230591109887224,0.30286505859473994,7.004684752870404,0.5095622066955756,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2673371618566559
APP,-6.918487704757858,1.1204855178239426e-11,2.6172632701616595e-11,-0.5159266517298858,-0.19456544776627036,0.30642363202214346,6.918487704757858,0.5159266517298858,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26732833167506725
ERCC1,-6.900120880806992,1.2813077268149066e-11,2.985928653126216e-11,-0.5171890514691649,-0.19501304066865538,0.30712855185446336,6.900120880806992,0.5171890514691649,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2673158039305081
B4GALT3,-6.928271955447817,1.0363798770040514e-11,2.4242108161184528e-11,-0.5139368545312593,-0.19385955320318538,0.3053119095743494,6.928271955447817,0.5139368545312593,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26718538619508336
PTPMT1,-6.9765518682819945,7.259833880960775e-12,1.7093748989353502e-11,-0.5095335907302753,-0.19229574053733373,0.3028490408462512,6.9765518682819945,0.5095335907302753,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26709509870474074
